Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Costa Rica,CRI,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,..,..,..,..,..,..,..,..,..,..,10862000,13357000,21582000,16950000,20894000,62793000,61444000,64966000,81588000,76528000,129322000,105248000,50160000,118156000,64078000,44815000,-110411000,-33576000,-68667000,-101765000,-37144000,36340000,-212103000,-197508000,-150170000,-290608000,-90845000,-255355000,-104292000,-239218000,-193121000,-258844000,-268395000,66758000,-80434000,-293141000,-190950000,-148081000,-170433000,92524000,503709000,-99363000,-48416000,-298141000,317959000,..
Costa Rica,CRI,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,..,..,..,..,..,..,..,..,..,..,14111000,14481000,17163000,18634000,20878000,23454000,32653000,39977000,59176000,73721000,80810000,86825000,105456000,152144000,127866000,194489000,301789000,142575000,205674000,228251000,208842000,262074000,411576000,379417000,351300000,492947000,470005000,447966000,413226000,422201000,442382000,453080000,424130000,320532000,274388000,368380000,282719000,266046000,552950000,326101000,341703000,368779000,399887000,716184000,351097000,..
Costa Rica,CRI,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,..,..,..,..,..,..,..,..,..,..,858000,1455000,2159000,4793000,7345000,8899000,9446000,10700000,10122000,15636000,12164000,9645000,2274000,5742000,11483000,8506000,6117000,4029000,3784000,2835000,4953000,3796000,6523000,3577000,5804000,4618000,3786000,3194000,4134000,2538000,3053000,2076000,1550000,1682000,1500000,835000,64000,781000,2486000,1872000,2293000,3203000,3907000,9877000,8450000,27528000
Costa Rica,CRI,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,..,..,..,..,..,..,..,..,..,..,3898000,6208000,8919000,5502000,7559000,12101000,24399000,13579000,21752000,2620000,17441000,18986000,6121000,163256000,55056000,4831000,6302000,18863000,706000,3810000,1224000,5525000,1333000,1753000,592000,244000,1579000,1186000,2451000,1289000,186000,0,0,0,0,0,0,0,0,0,2295000,38764000,3464000,6065000,1177000,3933000
Costa Rica,CRI,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,..,..,..,..,..,..,..,..,..,..,17389000,22332000,28852000,29544000,29808000,38874000,54128000,57136000,64710000,51696000,55249000,64662000,67083000,223870000,266535000,48011000,48661000,62162000,57631000,56325000,53955000,53785000,47585000,45096000,40562000,36626000,34124000,31787000,30189000,28776000,25842000,25969000,24479000,22834000,21136000,20301000,18002000,17221000,14735000,12861000,12860000,48422000,47976000,44162000,36888000,..
Costa Rica,CRI,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,..,..,..,..,..,..,..,..,..,..,858000,1096000,1102000,1882000,1999000,2138000,2755000,2537000,2628000,5673000,4281000,2089000,2144000,68838000,19869000,3418000,2482000,688000,3454000,4368000,5003000,5116000,5498000,4376000,4280000,4574000,3834000,3784000,3627000,2758000,3099000,4218000,4112000,3907000,1007000,990000,1000,1150000,2058000,1838000,1628000,1370000,1871000,2301000,1551000,1011000
Costa Rica,CRI,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,..,..,..,..,..,..,..,..,..,..,3040000,4753000,6760000,709000,214000,3202000,14953000,2879000,11630000,-13016000,5277000,9341000,3847000,157514000,43573000,-3675000,185000,14834000,-3078000,975000,-3729000,1729000,-5190000,-1824000,-5212000,-4374000,-2207000,-2008000,-1683000,-1249000,-2867000,-2076000,-1550000,-1682000,-1500000,-835000,-64000,-781000,-2486000,-1872000,2000,35561000,-443000,-3812000,-7273000,..
Costa Rica,CRI,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,..,..,..,..,..,..,..,..,..,..,2182000,3657000,5658000,-1173000,-1785000,1064000,12198000,342000,9002000,-18689000,996000,7252000,1703000,88676000,23704000,-7093000,-2297000,14146000,-6532000,-3393000,-8732000,-3387000,-10688000,-6200000,-9492000,-8948000,-6041000,-5792000,-5310000,-4007000,-5966000,-6294000,-5662000,-5589000,-2507000,-1825000,-65000,-1931000,-4544000,-3710000,-1626000,34191000,-2314000,-6113000,-8824000,..
Costa Rica,CRI,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,..,..,..,..,..,..,..,..,..,..,858000,2551000,3261000,6675000,9344000,11037000,12201000,13237000,12750000,21309000,16445000,11734000,4418000,74580000,31352000,11924000,8599000,4717000,7238000,7203000,9956000,8912000,12021000,7953000,10084000,9192000,7620000,6978000,7761000,5296000,6152000,6294000,5662000,5589000,2507000,1825000,65000,1931000,4544000,3710000,3921000,4573000,5778000,12178000,10001000,..
Costa Rica,CRI,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,..,..,..,..,..,..,..,..,..,..,13651000,14283000,17140000,23704000,26269000,33712000,30773000,41328000,158130000,151893000,53162000,50143000,13526000,35449000,46597000,32721000,17751000,7356000,19447000,29538000,170702000,42248000,31750000,35820000,10882000,10373000,12743000,22417000,21824000,24399000,36907000,49195000,49998000,279378000,281894000,58854000,45414000,41891000,372918000,323034000,86014000,357363000,419786000,479714000,462069000,129409000
Costa Rica,CRI,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,..,..,..,..,..,..,..,..,..,..,10297000,30292000,32676000,49235000,56781000,84789000,83993000,145544000,165064000,267791000,234687000,140066000,20835000,164856000,55056000,92403000,6302000,18863000,706000,3810000,31465000,10525000,1992000,27253000,806000,244000,10165000,84844000,202464000,301289000,500186000,250000000,15360000,565387000,76078000,147000,50000000,0,11000000,140594000,82295000,504009000,1432985000,3230366000,1355647000,30244000
Costa Rica,CRI,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,..,..,..,..,..,..,..,..,..,..,38238000,54480000,69772000,95557000,126129000,182818000,238431000,346435000,442373000,695507000,908528000,1291556000,1307610000,1750598000,1752941000,1798423000,1769685000,1635877000,1426653000,1359220000,704065000,670241000,640696000,630250000,621004000,611425000,608448000,670399000,851181000,1127799000,1590967000,1795807000,1761279000,2048046000,1849630000,1790917000,1863670000,2174147000,1812142000,1629738000,1625922000,1772561000,2785749000,5533895000,6427467000,..
Costa Rica,CRI,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,..,..,..,..,..,..,..,..,..,..,2826000,3392000,3490000,5589000,9869000,13625000,13832000,17105000,35702000,44701000,87774000,77268000,33329000,441740000,170401000,248323000,88306000,53443000,61101000,27817000,65187000,47806000,41510000,38685000,39720000,41688000,40495000,41510000,45384000,41372000,85839000,123085000,131072000,138023000,54773000,42676000,42457000,72907000,168201000,141813000,126824000,114907000,124707000,182958000,329838000,375539000
Costa Rica,CRI,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,..,..,..,..,..,..,..,..,..,..,-3354000,16009000,15536000,25531000,30512000,51077000,53220000,104216000,6934000,115898000,181525000,89923000,7309000,129407000,8459000,59682000,-11449000,11507000,-18741000,-25728000,-139237000,-31723000,-29758000,-8567000,-10076000,-10129000,-2578000,62427000,180640000,276890000,463279000,200805000,-34638000,286009000,-205816000,-58707000,4586000,-41891000,-361918000,-182440000,-3719000,146646000,1013199000,2750652000,893578000,..
Costa Rica,CRI,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,..,..,..,..,..,..,..,..,..,..,-6180000,12617000,12046000,19942000,20643000,37452000,39388000,87111000,-28768000,71197000,93751000,12655000,-26020000,-312333000,-161942000,-188641000,-99755000,-41936000,-79842000,-53545000,-204424000,-79529000,-71268000,-47252000,-49796000,-51817000,-43073000,20917000,135256000,235518000,377440000,77720000,-165710000,147986000,-260589000,-101383000,-37871000,-114798000,-530119000,-324253000,-130543000,31739000,888492000,2567694000,563740000,..
Costa Rica,CRI,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,..,..,..,..,..,..,..,..,..,..,16477000,17675000,20630000,29293000,36138000,47337000,44605000,58433000,193832000,196594000,140936000,127411000,46855000,477189000,216998000,281044000,106057000,60799000,80548000,57355000,235889000,90054000,73260000,74505000,50602000,52061000,53238000,63927000,67208000,65771000,122746000,172280000,181070000,417401000,336667000,101530000,87871000,114798000,541119000,464847000,212838000,472270000,544493000,662672000,791907000,..
Costa Rica,CRI,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.4503031798551,56.7087041005897,66.8005800669865,72.1797638481498,81.6646052079147,97.7492750331365,111.162180419954,125.570310846072,139.284885790388,157.72742882276,164.977245456757,175.173893316237,188.367192769018,199.990507422519,217.694646449979,233.314514300519,251.258565609819,267.71200673764,295.112397745126,317.432651115094,338.568091080446,346.738297858882,353.694175244857,363.410483498136,374.472391832656,369.620029746043
Costa Rica,CRI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.2726285607379,59.6070358778957,70.4602543574123,75.1345715839472,83.1357524676384,99.6195523610404,113.741390596217,125.84908698012,138.382673795583,149.023756052669,160.00218326925,173.074215704761,185.986346481613,199.0391493783,217.721950240493,239.633029078323,258.772357665008,275.137765389992,300.532734961699,325.262457810942,338.127623233194,343.785668391868,351.986225479171,365.027943599275,375.41994795364,377.962496209297
Costa Rica,CRI,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95,..,..,..,..,..,70.6,69.6,..,..,..,..,91.7,..,91.7,..,89.9,..,..,98.1,..,..,..,..
Costa Rica,CRI,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,..
Costa Rica,CRI,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.9498068200633,..
Costa Rica,CRI,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.131697513929,..
Costa Rica,CRI,Present value of external debt (current US$),DT.DOD.PVLX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8687580985.67787,..
Costa Rica,CRI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.7,27.5,26.3,25.4,24.9,24.5,24.4,24.5,24.9,25.4,26,26.6,27.5,28.5,29.2,29.8,30.4,30.8,31.4,31.9,32.5,33.1,..,..,..,..
Costa Rica,CRI,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.9,20,20.2,20.5,20.9,21.2,21.4,21.5,21.5,21.3,21.1,20.7,20.2,19.7,19.2,18.8,18.8,..,..,..,..
Costa Rica,CRI,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.4,30.1,30,29.8,29.7,29.5,29.3,29.1,28.9,28.6,28.3,28,27.6,27.2,26.8,26.3,26.1,..,..,..,..
Costa Rica,CRI,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.5,20.5,20.7,21,21.3,21.5,21.7,21.8,21.8,21.6,21.4,21,20.5,20,19.5,19.1,19,..,..,..,..
Costa Rica,CRI,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Costa Rica,CRI,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,..
Costa Rica,CRI,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,..,..,..,..,..,..,..,..,..,..,..,..,9.60000038146973,..,..,..,..,..,..,..,..,..,..,..,8.10000038146973,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.90000009536743,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.30000019073486,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..,..,..,..,..,..,..,..,..,..,..,9,..,..,..,..,..,..,..,..,..,..,..,5.59999990463257,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.59999990463257,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.80000019073486,..,..,..,..,..,..,..
Costa Rica,CRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.2,5.4,5.4,5.4,5.4,5.6,5.8,5.9,5.6,5.2,5.1,5.4,5.9,6.1,6,5.6,5.2,5.2,5.3,5.3,5.3,5.4,5.7,5.5,5
Costa Rica,CRI,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.79999995231628,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.600000023841858,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.59999990463257,..,..,..,..,..,..,..,..,..,..,..,..,..,3.09999990463257,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5,..,..,..,..,..,..,..
Costa Rica,CRI,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.600000023841858,..,..,..,..,..,..,..
Costa Rica,CRI,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.507431758573903,0.463192878384299,0.496635325386145,0.507694315029994,0.519935831133618,0.54417009983375,0.535179723749237,0.539855162708822,0.541564157978102,0.552112254350182,0.535310183512629,0.532653915882376,0.523503954113218,0.501652624413727,0.497120943080047,0.488323542785882,0.491409490038824,0.518201693943082,0.560799091296551,0.553705423929906,0.64387464716082,0.685708560118348,0.703307112793645,0.727160114473662,0.695635197672777,0.691271745304933
Costa Rica,CRI,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..,..,..,..,..,..,..,..,..,..,77.57499,78.68684,88.48335,91.41868,89.61235,89.41572,83.97522,91.47518,88.19826,84.33001,84.66959,88.41767,89.18018,..,..,79.28998,78.97844,76.14669,76.97266,76.66038,..,81.11291,83.11794,84.61127,83.78186,82.95369,86.21984,..,..,88.42013,93.39455,96.0795,96.81131,..,96.84384,95.69134,92.73692,94.68812,96.79768,98.48847,99.93457,105.87951,103.69507,99.31263,98.45014,..
Costa Rica,CRI,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..,..,..,..,..,..,..,..,..,..,75.43491,74.82632,84.31705,89.24927,88.27622,83.93084,79.92882,86.63547,83.10878,81.44284,82.27537,85.84383,86.39487,..,..,77.03876,78.39849,75.58574,75.52243,74.6645,..,78.46681,80.54541,82.87669,81.19375,80.62524,81.71853,..,..,84.77638,90.87906,93.52437,96.57079,..,96.09482,95.19769,90.70653,92.81201,93.39471,97.79182,98.82868,103.2531,101.60897,98.62705,99.01358,..
